userID, bookID, action, timestamp

11, 101, BORROW, 2025-09-07 22:23:58
11, 101, RETURN, 2025-09-07 22:24:10
11, 101, BORROW, 2025-09-09 22:23:22
11, 101, BORROW, 2025-09-09 22:24:08
11, 101, BORROW, 2025-09-09 22:24:10
11, 101, BORROW, 2025-09-09 22:24:20
11, 100, BORROW, 2025-09-09 22:24:45
11, 101, BORROW, 2025-09-09 22:28:28
11, 101, BORROW, 2025-09-09 22:29:48
11, 101, RETURN, 2025-09-09 22:29:50
11, 101, BORROW, 2025-09-09 22:30:16
11, 101, RETURN, 2025-09-09 22:30:19
11, 101, BORROW, 2025-09-09 22:30:35
11, 100, BORROW, 2025-09-09 22:31:00
11, 100, RETURN, 2025-09-09 22:31:26
11, 101, RETURN, 2025-09-09 22:31:32
12, 101, BORROW, 2025-09-09 22:34:05
12, 101, RETURN, 2025-09-09 22:34:08